opeid8	mode	provider	time	demog_pop_18_to_64_latinx	demog_pop_18_to_64_white	demog_pop_18_to_64_black	demog_pop_18_to_64_all
250615	drive	mapbox	60	1461121.34403316579116319482794950	1384981.08351339759300040738586394	721947.11187597894880223939082420	3960517.93896682905223314227611362
250615	transit	otp	60	201969.808187967786873549471	137004.673060323236761996655	101808.929409176437723628174	517614.805626188209377497767
353900	walk	otp	60	3604.9310270440057474435483	5687.3297113114240697527776	224.4255484897234626432500	9790.3382302414490957377644
353900	drive	mapbox	60	1024135.128154175549336476112507	762008.557159211280020028768946	488399.839336455383596637385118	2520049.363789833990434111095264
353900	transit	otp	60	3604.9310270440057474435483	5687.3297113114240697527776	224.4255484897234626432500	9790.3382302414490957377644
353911	walk	otp	60	76.647956296759601169448	230.680557023107682382417	28.799094398527019801850	337.650118500529379158221
353911	drive	mapbox	60	135644.556071726230348300787322	149994.389657341808907073094422	134880.933416435533398826575780	457076.636459822021666288385760
353911	transit	otp	60	76.647956296759601169448	230.680557023107682382417	28.799094398527019801850	337.650118500529379158221
353913	walk	otp	60	1789.8141672431792178669	4476.8213522530261418883	1397.6991662080408669262	8988.3563331079438322216
353913	drive	mapbox	60	714717.8391652416037652647586	654128.2875156413911910467502	415921.0578745449987043058071	2065972.5889822974418501517977
353913	transit	otp	60	1789.8141672431792178669	4476.8213522530261418883	1397.6991662080408669262	8988.3563331079438322216
354505	walk	otp	60	15998.2718140325425254252	40768.6982594753557864259	17790.7522002781929436111	83187.2261327899621035325
354505	drive	mapbox	60	1502419.57600155457525226697462590	1471836.32089623155129276483501214	735772.67825296323595524106490620	4106253.78762779379726806963345222
354505	transit	otp	60	312653.3215985313859794691	198187.4698611611274910071	146972.2459762648971025185	722220.0434941316329891074
354914	walk	otp	60	281.6259847013161768280046	449.3844268321468636491652	72.0669491525774357665271	812.0529937933142955346627
354914	drive	mapbox	60	759553.9362055711441188760371	730872.2053315738458203467462	396923.6657700093307022559846	2173166.3390965874557003613653
354914	transit	otp	60	281.6259847013161768280046	449.3844268321468636491652	72.0669491525774357665271	812.0529937933142955346627
355600	walk	otp	60	12044.8435496294446483060	3196.3154970735074232960	16110.3818967371828432810	32780.8235656639179623090
355600	drive	mapbox	60	1456804.64023021104731811757086090	1420883.95362141028637873350285014	714813.51794217214054924088811020	3984028.46464698669200164637380422
355600	transit	otp	60	65464.7509912351290037558	13623.7953517811216538111	44969.9041802272891367852	131523.8599871962060640061
357600	walk	otp	60	45845.9659590172540720016	12378.1782866623437900906	14292.3094718783941597534	81675.3333204198211839268
357600	drive	mapbox	60	1456377.08839238651521947503977390	1372451.74616192007414862368134914	719575.69219906611279719480781820	3939819.84041382377392527206663322
357600	transit	otp	60	170393.46793395895315834280	109676.85368240446686248740	94515.87369993652673069560	438732.46051698099948816730
357603	walk	otp	60	8807.2547262865379524440	39726.8858183323247060373	3146.4777220065421440250	61869.8723994028989266467
357603	drive	mapbox	60	1478742.27036769219311158442327590	1425519.95317206202801075643347214	727536.67588469933365075268911620	4025875.59672204536436676917472222
357603	transit	otp	60	145075.6661530827950792084	201206.2094714365674751026	62139.7611187679867484000	465017.5692994144659656857
357604	walk	otp	60	18160.268858753232971968	1108.491269289896312941	7552.698112362645601625	27066.655984211535369519
357604	drive	mapbox	60	1494203.85097302694883364330535190	1470157.00705338548503532334996914	733158.71939521239241468790048620	4093220.63957759304389936181250822
357604	transit	otp	60	122273.7623605640643815944	53589.6322393205320863524	59060.0503414856023057820	246015.1012740633041543856
357608	walk	otp	60	27972.8527319054368064852	10433.1007069820574582606	13188.6754703828788240480	52390.9984909773903306128
357608	drive	mapbox	60	1497146.36056858405860727280318190	1484107.50878431428688820264653914	733378.94162141981399017161901020	4110722.80383507456608472396360422
357608	transit	otp	60	139419.3574795241556675160	101490.1856191964734639014	65096.8487328316373223150	326209.3328257612482339945
358300	walk	otp	60	9549.9223977993018082687	4150.1723171313938641969	2384.2282643135914689879	16632.2005637938371844411
358300	drive	mapbox	60	1256674.3109686920825518092722645	1020852.2492121396008423447767885	632773.2662439962503137325945416	3202262.7497819354627401106282643
358300	transit	otp	60	9549.9223977993018082687	4150.1723171313938641969	2384.2282643135914689879	16632.2005637938371844411
358310	walk	otp	60	1849.9906875304100271688	1693.2311843594843901618	1258.2134397121378930820	4981.8364100454767211184
358310	drive	mapbox	60	1407516.5543890631302109454681809	1293330.0145254003232778238818567	705128.2782389438874851447897936	3783190.3825075501196986477187029
358310	transit	otp	60	1849.9906875304100271688	1693.2311843594843901618	1258.2134397121378930820	4981.8364100454767211184
358401	walk	otp	60	8102.4159684883730827174	15944.4216697769264589693	2129.8435346132106446510	29022.5705658482050603917
358401	drive	mapbox	60	1483895.66415859505731453454474590	1444219.71270124610545665807207214	729661.14737224978593047703962620	4052151.66663129563017047401287222
358401	transit	otp	60	205053.08781812582205010284	221163.41729504135724691502	76435.45190085464889868292	558641.55285875861057751144
359801	walk	otp	60	1806.220499278109672301372	5612.090117319443180748690	519.423741933541487053717	8656.380795600598947564233
359801	drive	mapbox	60	1276057.21403080256439004949204790	1114895.04542591910751219316437714	599072.13870832491625055519385820	3277169.94376972681732972195962422
359801	transit	otp	60	1806.220499278109672301372	5612.090117319443180748690	519.423741933541487053717	8656.380795600598947564233
359810	walk	otp	60	18912.259134061005996543	1357.536081922651214586	5410.394072963934052074	26480.549777468395023536
359810	drive	mapbox	60	1479373.97731632950687736722202490	1466143.48724092175400131939293214	726525.86860984054942042623264220	4066342.69360900470090155834432222
359810	transit	otp	60	89371.3485927352407429479	9040.4087187474940027158	30219.3329898463208902266	133721.5852331966037016488
360400	walk	otp	60	9124.0723957711560699323	42896.6839216814337859011	9645.7874154518262215187	76406.5527821533135856449
360400	drive	mapbox	60	1461948.96688984090907572739917590	1384283.72105619766648752711837214	720591.97342667813625089958201620	3958922.52423632546903589502452222
360400	transit	otp	60	169275.33517640822858239990	167967.71303718732620626190	110496.13101511763035833740	499417.75741393854743306940
360602	walk	otp	60	1462.391548697343281975372	6447.508263901996780379690	413.856268574929865516217	9091.230335859035025183333
360602	drive	mapbox	60	1279387.26737781178133142534004790	1119604.95908692167543211360437714	600907.52702582154235565977785820	3288170.07744429152844697157962422
360602	transit	otp	60	1462.391548697343281975372	6447.508263901996780379690	413.856268574929865516217	9091.230335859035025183333
360606	walk	otp	60	1333.3005421760343354291628	2856.2634846374827512745458	116.2853670623938944332690	4433.8479208444456949687418
360606	drive	mapbox	60	1362993.23229097338866885783464200	1248115.97777250872977047478084412	656722.07606354888781037571426156	3593098.62035184761100702684373466
360606	transit	otp	60	1333.3005421760343354291628	2856.2634846374827512745458	116.2853670623938944332690	4433.8479208444456949687418
360900	walk	otp	60	20103.4933840924580478580	11830.5665870301404606502	1361.5662940383921155866	34913.1380873155766049308
360900	drive	mapbox	60	1397568.5945945593314124271414905	1255145.6947357207003456283314985	700112.2073538586515896836236556	3728289.7737809522809568102571743
360900	transit	otp	60	20103.4933840924580478580	11830.5665870301404606502	1361.5662940383921155866	34913.1380873155766049308
360901	walk	otp	60	18159.580420713383506273	3786.582956848588998630	8334.507353280839910884	31516.749204643181474596
360901	drive	mapbox	60	1467768.18451093218974943557836990	1413586.97650082741301043990270214	724588.25296637488760846714036220	3998332.52842055170979670623549222
360901	transit	otp	60	24494.980509606416455301	4396.013697603934001861	10252.101647446852431635	40488.525702923059324917
360902	walk	otp	60	10448.9648958671147013749	15476.4294061038270505208	728.5965885325981422890	27299.7619371394381604104
360902	drive	mapbox	60	1348481.4700348358825605001732505	1173524.8755418923162794264368465	680089.5802178147719409724203096	3557728.6921147015303933779297763
360902	transit	otp	60	10448.9648958671147013749	15476.4294061038270505208	728.5965885325981422890	27299.7619371394381604104
360903	walk	otp	60	13873.8425062475435981700	6725.8057630758424323308	5685.9735281880141873250	30957.2020184200990975986
360903	drive	mapbox	60	1368904.3614904827948105391733205	1173391.3628599495975598605275885	688408.4324889866445558716577056	3595014.4197374339234609840454743
360903	transit	otp	60	37907.4784862060419136133	11391.5950551250854848644	12880.3484223880561582881	70113.3793998851450353007
361200	walk	otp	60	23048.9493435301179510915	34063.1819212699349869323	15046.3881184251244946042	78907.0153038205322020672
361200	drive	mapbox	60	1498216.87076000165833093782541790	1476112.26060049194168589885317714	734406.44753503994281783918370420	4104863.63207660978122232282711022
361200	transit	otp	60	402860.6652931035091783285	224993.6860634615881060579	177886.3173188470291099979	873273.5936176295515118787
362402	walk	otp	60	1806.220499278109672301372	5612.090117319443180748690	519.423741933541487053717	8656.380795600598947564233
362402	drive	mapbox	60	1276057.21403080256439004949204790	1114895.04542591910751219316437714	599072.13870832491625055519385820	3277169.94376972681732972195962422
362402	transit	otp	60	1806.220499278109672301372	5612.090117319443180748690	519.423741933541487053717	8656.380795600598947564233
363000	walk	otp	60	273.7931843763415269200	512.9595836697928019060	398.8119840070092388445	1216.7691223313295505180
363000	drive	mapbox	60	1045785.86597148875095437699742250	978396.49204950286195288411260694	540632.95190177487020100631100420	2874914.71879640485976524421993762
363000	transit	otp	60	273.7931843763415269200	512.9595836697928019060	398.8119840070092388445	1216.7691223313295505180
363005	walk	otp	60	26769.56238543765077614056	15572.54352979642277875516	23115.42359912124484889552	79784.59168402037023925656
363005	drive	mapbox	60	1448265.41824042127628789002743750	1357732.08269757799562466013961894	718664.93160663278835459063351020	3915697.69869134125571796631770362
363005	transit	otp	60	120687.22908146225998884337	66964.79674680845097242404	72016.26504528493721656779	313645.70431936107845041116
363204	walk	otp	60				
363204	drive	mapbox	60	333709.748962916712537334218567	284666.319068061279948380161194	97836.897097654254864038095352	760994.258672448480602283169356
363204	transit	otp	60				
363207	walk	otp	60	2809.18764867226069851534	10856.48389195540868673722	688.22936354376611641552	17631.09568573432263179364
363207	drive	mapbox	60	1466400.29592000084812514822634390	1407625.06027006329599082053577714	721088.82582836610340806180516220	3987892.79677339589950873381140522
363207	transit	otp	60	58762.07728883574840681490	63149.32697714830909477288	23239.45813956103081846424	164968.32049033333661340390
363210	walk	otp	60	7841.9025186723374215889	36159.6478389594581030428	10452.7662023873361958072	68862.0271882535301981613
363210	drive	mapbox	60	1475008.70706122256217497414157590	1410294.66253608277749574004037214	724933.25978209069036827754481620	4003647.91131355849930787545492222
363210	transit	otp	60	168436.08218449032732295010	167113.30219462927249437620	118438.10487615039076936740	508305.07538700295597648830
363407	walk	otp	60	8208.34312638610189514562	3416.13257243746994652941	1692.23583765353660002617	13713.55535585123044073293
363407	drive	mapbox	60	1220618.121712598784955994070267	913132.580654090324020809353394	605677.200365173983199730105252	3082686.403322734501594313887456
363407	transit	otp	60	8208.34312638610189514562	3416.13257243746994652941	1692.23583765353660002617	13713.55535585123044073293
363500	walk	otp	60	17742.265505596990794046	14961.570624102022324893	1045.732956868838527082	34877.500609448283260291
363500	drive	mapbox	60	1424912.6117404085126103504619949	1299333.1882242413227031208671317	713271.6928963952520125281503836	3818065.0714766800577008086492159
363500	transit	otp	60	17742.265505596990794046	14961.570624102022324893	1045.732956868838527082	34877.500609448283260291
364200	walk	otp	60	14128.4668482206419656010	23549.2893844712471219882	21657.3744762871360080906	66326.3232104240455143931
364200	drive	mapbox	60	1489749.61946985181969055087979590	1442044.20175851962488619597011214	731740.46819247903791867434175620	4058230.88984156999770432201946222
364200	transit	otp	60	132609.4464884508542192541	129897.7468212925985083234	86957.1389199528426960376	387654.3681545753153741565
